GP index,lat [deg],lon [deg]
1248,39.891,-69.115
1249,39.891,-69.017
1250,39.891,-68.919
1251,39.891,-68.821
1252,39.891,-68.723
1253,39.891,-68.624
1254,39.891,-68.526
1255,39.891,-68.428
1256,39.891,-68.330
1257,39.891,-68.232
1258,39.891,-68.133
1259,39.891,-68.035
1260,39.891,-67.937
1261,39.891,-67.839
1262,39.891,-67.740
1263,39.891,-67.642
1264,39.891,-67.544
1265,39.891,-67.446
1266,39.891,-67.348
1267,39.891,-67.249
1268,39.891,-67.151
1269,39.891,-67.053
1270,39.891,-66.955
1271,39.891,-66.856
1272,39.891,-66.758
1273,39.891,-66.660
1274,39.891,-66.562
1275,39.891,-66.464
1276,39.891,-66.365
1277,39.891,-66.267
1278,39.891,-66.169
1279,39.891,-66.071
1280,39.891,-65.972
1281,39.891,-65.874
1282,39.891,-65.776
1283,39.891,-65.678
1284,39.891,-65.580
1285,39.891,-65.481
1286,39.793,-128.539
1287,39.793,-128.441
1288,39.793,-128.342
1289,39.793,-128.244
1290,39.793,-128.146
1291,39.793,-128.048
1292,39.793,-127.950
1293,39.793,-127.851
1294,39.793,-127.753
1295,39.793,-127.655
1296,39.793,-127.557
1297,39.793,-127.459
1298,39.793,-127.360
1299,39.793,-127.262
1300,39.793,-127.164
1301,39.793,-127.066
1302,39.793,-126.967
1303,39.793,-126.869
1304,39.793,-126.771
1305,39.793,-126.673
1306,39.793,-126.575
1307,39.793,-126.476
1308,39.793,-126.378
1309,39.793,-126.280
1310,39.793,-126.182
1311,39.793,-126.083
1312,39.793,-125.985
1313,39.793,-125.887
1314,39.793,-125.789
1315,39.793,-125.691
1316,39.793,-125.592
1317,39.793,-125.494
1318,39.793,-125.396
1319,39.793,-125.298
1320,39.793,-125.199
1321,39.793,-125.101
1322,39.793,-125.003
1323,39.793,-124.905
1324,39.793,-124.807
1325,39.793,-124.708
1326,39.793,-124.610
1327,39.793,-124.512
1328,39.793,-124.414
1329,39.793,-124.315
1330,39.793,-124.217
1331,39.793,-124.119
1332,39.793,-124.021
1333,39.793,-123.923
1334,39.793,-123.824
1335,39.793,-123.726
1336,39.793,-123.628
1337,39.793,-123.530
1338,39.793,-123.431
1339,39.793,-123.333
1340,39.793,-123.235
1341,39.793,-123.137
1342,39.793,-123.039
1343,39.793,-122.940
1344,39.793,-122.842
1345,39.793,-122.744
1346,39.793,-122.646
1347,39.793,-122.547
1348,39.793,-122.449
1349,39.793,-122.351
1350,39.793,-122.253
1351,39.793,-122.155
1352,39.793,-122.056
1353,39.793,-121.958
1354,39.793,-121.860
1355,39.793,-121.762
1356,39.793,-121.663
1357,39.793,-121.565
1358,39.793,-121.467
1359,39.793,-121.369
1360,39.793,-121.271
1361,39.793,-121.172
1362,39.793,-121.074
1363,39.793,-120.976
1364,39.793,-120.878
1365,39.793,-120.780
1366,39.793,-120.681
1367,39.793,-120.583
1368,39.793,-120.485
1369,39.793,-120.387
1370,39.793,-120.288
1371,39.793,-120.190
1372,39.793,-120.092
1373,39.793,-119.994
1374,39.793,-119.896
1375,39.793,-119.797
1376,39.793,-119.699
1377,39.793,-119.601
1378,39.793,-119.503
1379,39.793,-119.404
1380,39.793,-119.306
1381,39.793,-119.208
1382,39.793,-119.110
1383,39.793,-119.012
1384,39.793,-118.913
1385,39.793,-118.815
1386,39.793,-118.717
1387,39.793,-118.619
1388,39.793,-118.520
1389,39.793,-118.422
1390,39.793,-118.324
1391,39.793,-118.226
1392,39.793,-118.128
1393,39.793,-118.029
1394,39.793,-117.931
1395,39.793,-117.833
1396,39.793,-117.735
1397,39.793,-117.636
1398,39.793,-117.538
1399,39.793,-117.440
1400,39.793,-117.342
1401,39.793,-117.244
1402,39.793,-117.145
1403,39.793,-117.047
1404,39.793,-116.949
1405,39.793,-116.851
1406,39.793,-116.752
1407,39.793,-116.654
1408,39.793,-116.556
1409,39.793,-116.458
1410,39.793,-116.360
1411,39.793,-116.261
1412,39.793,-116.163
1413,39.793,-116.065
1414,39.793,-115.967
1415,39.793,-115.868
1416,39.793,-115.770
1417,39.793,-115.672
1418,39.793,-115.574
1419,39.793,-115.476
1420,39.793,-115.377
1421,39.793,-115.279
1422,39.793,-115.181
1423,39.793,-115.083
1424,39.793,-114.984
1425,39.793,-114.886
1426,39.793,-114.788
1427,39.793,-114.690
1428,39.793,-114.592
1429,39.793,-114.493
1430,39.793,-114.395
1431,39.793,-114.297
1432,39.793,-114.199
1433,39.793,-114.101
1434,39.793,-114.002
1435,39.793,-113.904
1436,39.793,-113.806
1437,39.793,-113.708
1438,39.793,-113.609
1439,39.793,-113.511
1440,39.793,-113.413
1441,39.793,-113.315
1442,39.793,-113.217
1443,39.793,-113.118
1444,39.793,-113.020
1445,39.793,-112.922
1446,39.793,-112.824
1447,39.793,-112.725
1448,39.793,-112.627
1449,39.793,-112.529
1450,39.793,-112.431
1451,39.793,-112.333
1452,39.793,-112.234
1453,39.793,-112.136
1454,39.793,-112.038
1455,39.793,-111.940
1456,39.793,-111.841
1457,39.793,-111.743
1458,39.793,-111.645
1459,39.793,-111.547
1460,39.793,-111.449
1461,39.793,-111.350
1462,39.793,-111.252
1463,39.793,-111.154
1464,39.793,-111.056
1465,39.793,-110.957
1466,39.793,-110.859
1467,39.793,-110.761
1468,39.793,-110.663
1469,39.793,-110.565
1470,39.793,-110.466
1471,39.793,-110.368
1472,39.793,-110.270
1473,39.793,-110.172
1474,39.793,-110.073
1475,39.793,-109.975
1476,39.793,-109.877
1477,39.793,-109.779
1478,39.793,-109.681
1479,39.793,-109.582
1480,39.793,-109.484
1481,39.793,-109.386
1482,39.793,-109.288
1483,39.793,-109.189
1484,39.793,-109.091
1485,39.793,-108.993
1486,39.793,-108.895
1487,39.793,-108.797
1488,39.793,-108.698
1489,39.793,-108.600
1490,39.793,-108.502
1491,39.793,-108.404
1492,39.793,-108.305
1493,39.793,-108.207
1494,39.793,-108.109
1495,39.793,-108.011
1496,39.793,-107.913
1497,39.793,-107.814
1498,39.793,-107.716
1499,39.793,-107.618
1500,39.793,-107.520
1501,39.793,-107.422
1502,39.793,-107.323
1503,39.793,-107.225
1504,39.793,-107.127
1505,39.793,-107.029
1506,39.793,-106.930
1507,39.793,-106.832
1508,39.793,-106.734
1509,39.793,-106.636
1510,39.793,-106.538
1511,39.793,-106.439
1512,39.793,-106.341
1513,39.793,-106.243
1514,39.793,-106.145
1515,39.793,-106.046
1516,39.793,-105.948
1517,39.793,-105.850
1518,39.793,-105.752
1519,39.793,-105.654
1520,39.793,-105.555
1521,39.793,-105.457
1522,39.793,-105.359
1523,39.793,-105.261
1524,39.793,-105.162
1525,39.793,-105.064
1526,39.793,-104.966
1527,39.793,-104.868
1528,39.793,-104.770
1529,39.793,-104.671
1530,39.793,-104.573
1531,39.793,-104.475
1532,39.793,-104.377
1533,39.793,-104.278
1534,39.793,-104.180
1535,39.793,-104.082
1536,39.793,-103.984
1537,39.793,-103.886
1538,39.793,-103.787
1539,39.793,-103.689
1540,39.793,-103.591
1541,39.793,-103.493
1542,39.793,-103.394
1543,39.793,-103.296
1544,39.793,-103.198
1545,39.793,-103.100
1546,39.793,-103.002
1547,39.793,-102.903
1548,39.793,-102.805
1549,39.793,-102.707
1550,39.793,-102.609
1551,39.793,-102.510
1552,39.793,-102.412
1553,39.793,-102.314
1554,39.793,-102.216
1555,39.793,-102.118
1556,39.793,-102.019
1557,39.793,-101.921
1558,39.793,-101.823
1559,39.793,-101.725
1560,39.793,-101.627
1561,39.793,-101.528
1562,39.793,-101.430
1563,39.793,-101.332
1564,39.793,-101.234
1565,39.793,-101.135
1566,39.793,-101.037
1567,39.793,-100.939
1568,39.793,-100.841
1569,39.793,-100.743
1570,39.793,-100.644
1571,39.793,-100.546
1572,39.793,-100.448
1573,39.793,-100.350
1574,39.793,-100.251
1575,39.793,-100.153
1576,39.793,-100.055
1577,39.793,-99.957
1578,39.793,-99.859
1579,39.793,-99.760
1580,39.793,-99.662
1581,39.793,-99.564
1582,39.793,-99.466
1583,39.793,-99.367
1584,39.793,-99.269
1585,39.793,-99.171
1586,39.793,-99.073
1587,39.793,-98.975
1588,39.793,-98.876
1589,39.793,-98.778
1590,39.793,-98.680
1591,39.793,-98.582
1592,39.793,-98.483
1593,39.793,-98.385
1594,39.793,-98.287
1595,39.793,-98.189
1596,39.793,-98.091
1597,39.793,-97.992
1598,39.793,-97.894
1599,39.793,-97.796
1600,39.793,-97.698
1601,39.793,-97.599
1602,39.793,-97.501
1603,39.793,-97.403
1604,39.793,-97.305
1605,39.793,-97.207
1606,39.793,-97.108
1607,39.793,-97.010
1608,39.793,-96.912
1609,39.793,-96.814
1610,39.793,-96.715
1611,39.793,-96.617
1612,39.793,-96.519
1613,39.793,-96.421
1614,39.793,-96.323
1615,39.793,-96.224
1616,39.793,-96.126
1617,39.793,-96.028
1618,39.793,-95.930
1619,39.793,-95.831
1620,39.793,-95.733
1621,39.793,-95.635
1622,39.793,-95.537
1623,39.793,-95.439
1624,39.793,-95.340
1625,39.793,-95.242
1626,39.793,-95.144
1627,39.793,-95.046
1628,39.793,-94.948
1629,39.793,-94.849
1630,39.793,-94.751
1631,39.793,-94.653
1632,39.793,-94.555
1633,39.793,-94.456
1634,39.793,-94.358
1635,39.793,-94.260
1636,39.793,-94.162
1637,39.793,-94.064
1638,39.793,-93.965
1639,39.793,-93.867
1640,39.793,-93.769
1641,39.793,-93.671
1642,39.793,-93.572
1643,39.793,-93.474
1644,39.793,-93.376
1645,39.793,-93.278
1646,39.793,-93.180
1647,39.793,-93.081
1648,39.793,-92.983
1649,39.793,-92.885
1650,39.793,-92.787
1651,39.793,-92.688
1652,39.793,-92.590
1653,39.793,-92.492
1654,39.793,-92.394
1655,39.793,-92.296
1656,39.793,-92.197
1657,39.793,-92.099
1658,39.793,-92.001
1659,39.793,-91.903
1660,39.793,-91.804
1661,39.793,-91.706
1662,39.793,-91.608
1663,39.793,-91.510
1664,39.793,-91.412
1665,39.793,-91.313
1666,39.793,-91.215
1667,39.793,-91.117
1668,39.793,-91.019
1669,39.793,-90.920
1670,39.793,-90.822
1671,39.793,-90.724
1672,39.793,-90.626
1673,39.793,-90.528
1674,39.793,-90.429
1675,39.793,-90.331
1676,39.793,-90.233
1677,39.793,-90.135
1678,39.793,-90.036
1679,39.793,-89.938
1680,39.793,-89.840
1681,39.793,-89.742
1682,39.793,-89.644
1683,39.793,-89.545
1684,39.793,-89.447
1685,39.793,-89.349
1686,39.793,-89.251
1687,39.793,-89.152
1688,39.793,-89.054
1689,39.793,-88.956
1690,39.793,-88.858
1691,39.793,-88.760
1692,39.793,-88.661
1693,39.793,-88.563
1694,39.793,-88.465
1695,39.793,-88.367
1696,39.793,-88.269
1697,39.793,-88.170
1698,39.793,-88.072
1699,39.793,-87.974
1700,39.793,-87.876
1701,39.793,-87.777
1702,39.793,-87.679
1703,39.793,-87.581
1704,39.793,-87.483
1705,39.793,-87.385
1706,39.793,-87.286
1707,39.793,-87.188
1708,39.793,-87.090
1709,39.793,-86.992
1710,39.793,-86.893
1711,39.793,-86.795
1712,39.793,-86.697
1713,39.793,-86.599
1714,39.793,-86.501
1715,39.793,-86.402
1716,39.793,-86.304
1717,39.793,-86.206
1718,39.793,-86.108
1719,39.793,-86.009
1720,39.793,-85.911
1721,39.793,-85.813
1722,39.793,-85.715
1723,39.793,-85.617
1724,39.793,-85.518
1725,39.793,-85.420
1726,39.793,-85.322
1727,39.793,-85.224
1728,39.793,-85.125
1729,39.793,-85.027
1730,39.793,-84.929
1731,39.793,-84.831
1732,39.793,-84.733
1733,39.793,-84.634
1734,39.793,-84.536
1735,39.793,-84.438
1736,39.793,-84.340
1737,39.793,-84.241
1738,39.793,-84.143
1739,39.793,-84.045
1740,39.793,-83.947
1741,39.793,-83.849
1742,39.793,-83.750
1743,39.793,-83.652
1744,39.793,-83.554
1745,39.793,-83.456
1746,39.793,-83.357
1747,39.793,-83.259
1748,39.793,-83.161
1749,39.793,-83.063
1750,39.793,-82.965
1751,39.793,-82.866
1752,39.793,-82.768
1753,39.793,-82.670
1754,39.793,-82.572
1755,39.793,-82.473
1756,39.793,-82.375
1757,39.793,-82.277
1758,39.793,-82.179
1759,39.793,-82.081
1760,39.793,-81.982
1761,39.793,-81.884
1762,39.793,-81.786
1763,39.793,-81.688
1764,39.793,-81.590
1765,39.793,-81.491
1766,39.793,-81.393
1767,39.793,-81.295
1768,39.793,-81.197
1769,39.793,-81.098
1770,39.793,-81.000
1771,39.793,-80.902
1772,39.793,-80.804
1773,39.793,-80.706
1774,39.793,-80.607
1775,39.793,-80.509
1776,39.793,-80.411
1777,39.793,-80.313
1778,39.793,-80.214
1779,39.793,-80.116
1780,39.793,-80.018
1781,39.793,-79.920
1782,39.793,-79.822
1783,39.793,-79.723
1784,39.793,-79.625
1785,39.793,-79.527
1786,39.793,-79.429
1787,39.793,-79.330
1788,39.793,-79.232
1789,39.793,-79.134
1790,39.793,-79.036
1791,39.793,-78.938
1792,39.793,-78.839
1793,39.793,-78.741
1794,39.793,-78.643
1795,39.793,-78.545
1796,39.793,-78.446
1797,39.793,-78.348
1798,39.793,-78.250
1799,39.793,-78.152
1800,39.793,-78.054
1801,39.793,-77.955
1802,39.793,-77.857
1803,39.793,-77.759
1804,39.793,-77.661
1805,39.793,-77.562
1806,39.793,-77.464
1807,39.793,-77.366
1808,39.793,-77.268
1809,39.793,-77.170
1810,39.793,-77.071
1811,39.793,-76.973
1812,39.793,-76.875
1813,39.793,-76.777
1814,39.793,-76.678
1815,39.793,-76.580
1816,39.793,-76.482
1817,39.793,-76.384
1818,39.793,-76.286
1819,39.793,-76.187
1820,39.793,-76.089
1821,39.793,-75.991
1822,39.793,-75.893
1823,39.793,-75.794
1824,39.793,-75.696
1825,39.793,-75.598
1826,39.793,-75.500
1827,39.793,-75.402
1828,39.793,-75.303
1829,39.793,-75.205
1830,39.793,-75.107
1831,39.793,-75.009
1832,39.793,-74.911
1833,39.793,-74.812
1834,39.793,-74.714
1835,39.793,-74.616
1836,39.793,-74.518
1837,39.793,-74.419
1838,39.793,-74.321
1839,39.793,-74.223
1840,39.793,-74.125
1841,39.793,-74.027
1842,39.793,-73.928
1843,39.793,-73.830
1844,39.793,-73.732
1845,39.793,-73.634
1846,39.793,-73.535
1847,39.793,-73.437
1848,39.793,-73.339
1849,39.793,-73.241
1850,39.793,-73.143
1851,39.793,-73.044
1852,39.793,-72.946
1853,39.793,-72.848
1854,39.793,-72.750
1855,39.793,-72.651
1856,39.793,-72.553
1857,39.793,-72.455
1858,39.793,-72.357
1859,39.793,-72.259
1860,39.793,-72.160
1861,39.793,-72.062
1862,39.793,-71.964
1863,39.793,-71.866
1864,39.793,-71.767
1865,39.793,-71.669
1866,39.793,-71.571
1867,39.793,-71.473
1868,39.793,-71.375
1869,39.793,-71.276
1870,39.793,-71.178
1871,39.793,-71.080
1872,39.793,-70.982
1873,39.793,-70.883
1874,39.793,-70.785
1875,39.793,-70.687
1876,39.793,-70.589
1877,39.793,-70.491
1878,39.793,-70.392
1879,39.793,-70.294
1880,39.793,-70.196
1881,39.793,-70.098
1882,39.793,-69.999
1883,39.793,-69.901
1884,39.793,-69.803
1885,39.793,-69.705
1886,39.793,-69.607
1887,39.793,-69.508
1888,39.793,-69.410
1889,39.793,-69.312
1890,39.793,-69.214
1891,39.793,-69.115
1892,39.793,-69.017
1893,39.793,-68.919
1894,39.793,-68.821
1895,39.793,-68.723
1896,39.793,-68.624
1897,39.793,-68.526
1898,39.793,-68.428
1899,39.793,-68.330
1900,39.793,-68.232
1901,39.793,-68.133
1902,39.793,-68.035
1903,39.793,-67.937
1904,39.793,-67.839
1905,39.793,-67.740
1906,39.793,-67.642
1907,39.793,-67.544
1908,39.793,-67.446
1909,39.793,-67.348
1910,39.793,-67.249
1911,39.793,-67.151
1912,39.793,-67.053
1913,39.793,-66.955
1914,39.793,-66.856
1915,39.793,-66.758
1916,39.793,-66.660
1917,39.793,-66.562
1918,39.793,-66.464
1919,39.793,-66.365
1920,39.793,-66.267
1921,39.793,-66.169
1922,39.793,-66.071
1923,39.793,-65.972
1924,39.793,-65.874
1925,39.793,-65.776
1926,39.793,-65.678
1927,39.793,-65.580
1928,39.793,-65.481
1929,39.695,-128.539
1930,39.695,-128.441
1931,39.695,-128.342
1932,39.695,-128.244
1933,39.695,-128.146
1934,39.695,-128.048
1935,39.695,-127.950
1936,39.695,-127.851
1937,39.695,-127.753
1938,39.695,-127.655
1939,39.695,-127.557
1940,39.695,-127.459
1941,39.695,-127.360
1942,39.695,-127.262
1943,39.695,-127.164
1944,39.695,-127.066
1945,39.695,-126.967
1946,39.695,-126.869
1947,39.695,-126.771
1948,39.695,-126.673
1949,39.695,-126.575
1950,39.695,-126.476
1951,39.695,-126.378
1952,39.695,-126.280
1953,39.695,-126.182
1954,39.695,-126.083
1955,39.695,-125.985
1956,39.695,-125.887
1957,39.695,-125.789
1958,39.695,-125.691
1959,39.695,-125.592
1960,39.695,-125.494
1961,39.695,-125.396
1962,39.695,-125.298
1963,39.695,-125.199
1964,39.695,-125.101
1965,39.695,-125.003
1966,39.695,-124.905
1967,39.695,-124.807
1968,39.695,-124.708
1969,39.695,-124.610
1970,39.695,-124.512
1971,39.695,-124.414
1972,39.695,-124.315
1973,39.695,-124.217
1974,39.695,-124.119
1975,39.695,-124.021
1976,39.695,-123.923
1977,39.695,-123.824
1978,39.695,-123.726
1979,39.695,-123.628
1980,39.695,-123.530
1981,39.695,-123.431
1982,39.695,-123.333
1983,39.695,-123.235
1984,39.695,-123.137
1985,39.695,-123.039
1986,39.695,-122.940
1987,39.695,-122.842
1988,39.695,-122.744
1989,39.695,-122.646
1990,39.695,-122.547
1991,39.695,-122.449
1992,39.695,-122.351
1993,39.695,-122.253
1994,39.695,-122.155
1995,39.695,-122.056
1996,39.695,-121.958
1997,39.695,-121.860
1998,39.695,-121.762
1999,39.695,-121.663
2000,39.695,-121.565
2001,39.695,-121.467
2002,39.695,-121.369
2003,39.695,-121.271
2004,39.695,-121.172
2005,39.695,-121.074
2006,39.695,-120.976
2007,39.695,-120.878
2008,39.695,-120.780
2009,39.695,-120.681
2010,39.695,-120.583
2011,39.695,-120.485
2012,39.695,-120.387
2013,39.695,-120.288
2014,39.695,-120.190
2015,39.695,-120.092
2016,39.695,-119.994
2017,39.695,-119.896
2018,39.695,-119.797
2019,39.695,-119.699
2020,39.695,-119.601
2021,39.695,-119.503
2022,39.695,-119.404
2023,39.695,-119.306
2024,39.695,-119.208
2025,39.695,-119.110
2026,39.695,-119.012
2027,39.695,-118.913
2028,39.695,-118.815
2029,39.695,-118.717
2030,39.695,-118.619
2031,39.695,-118.520
2032,39.695,-118.422
2033,39.695,-118.324
2034,39.695,-118.226
2035,39.695,-118.128
2036,39.695,-118.029
2037,39.695,-117.931
2038,39.695,-117.833
2039,39.695,-117.735
2040,39.695,-117.636
2041,39.695,-117.538
2042,39.695,-117.440
2043,39.695,-117.342
2044,39.695,-117.244
2045,39.695,-117.145
2046,39.695,-117.047
2047,39.695,-116.949
2048,39.695,-116.851
2049,39.695,-116.752
2050,39.695,-116.654
2051,39.695,-116.556
2052,39.695,-116.458
2053,39.695,-116.360
2054,39.695,-116.261
2055,39.695,-116.163
2056,39.695,-116.065
2057,39.695,-115.967
2058,39.695,-115.868
2059,39.695,-115.770
2060,39.695,-115.672
2061,39.695,-115.574
2062,39.695,-115.476
2063,39.695,-115.377
2064,39.695,-115.279
2065,39.695,-115.181
2066,39.695,-115.083
2067,39.695,-114.984
2068,39.695,-114.886
2069,39.695,-114.788
2070,39.695,-114.690
2071,39.695,-114.592
2072,39.695,-114.493
2073,39.695,-114.395
2074,39.695,-114.297
2075,39.695,-114.199
2076,39.695,-114.101
2077,39.695,-114.002
2078,39.695,-113.904
2079,39.695,-113.806
2080,39.695,-113.708
2081,39.695,-113.609
2082,39.695,-113.511
2083,39.695,-113.413
2084,39.695,-113.315
2085,39.695,-113.217
2086,39.695,-113.118
2087,39.695,-113.020
2088,39.695,-112.922
2089,39.695,-112.824
2090,39.695,-112.725
2091,39.695,-112.627
2092,39.695,-112.529
2093,39.695,-112.431
2094,39.695,-112.333
2095,39.695,-112.234
2096,39.695,-112.136
2097,39.695,-112.038
2098,39.695,-111.940
2099,39.695,-111.841
2100,39.695,-111.743
2101,39.695,-111.645
2102,39.695,-111.547
2103,39.695,-111.449
2104,39.695,-111.350
2105,39.695,-111.252
2106,39.695,-111.154
2107,39.695,-111.056
2108,39.695,-110.957
2109,39.695,-110.859
2110,39.695,-110.761
2111,39.695,-110.663
2112,39.695,-110.565
2113,39.695,-110.466
2114,39.695,-110.368
2115,39.695,-110.270
2116,39.695,-110.172
2117,39.695,-110.073
2118,39.695,-109.975
2119,39.695,-109.877
2120,39.695,-109.779
2121,39.695,-109.681
2122,39.695,-109.582
2123,39.695,-109.484
2124,39.695,-109.386
2125,39.695,-109.288
2126,39.695,-109.189
2127,39.695,-109.091
2128,39.695,-108.993
2129,39.695,-108.895
2130,39.695,-108.797
2131,39.695,-108.698
2132,39.695,-108.600
2133,39.695,-108.502
2134,39.695,-108.404
2135,39.695,-108.305
2136,39.695,-108.207
2137,39.695,-108.109
2138,39.695,-108.011
2139,39.695,-107.913
2140,39.695,-107.814
2141,39.695,-107.716
2142,39.695,-107.618
