DefaultSC.UTCGregorian     DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   DefaultSC.EarthMJ2000Eq.VX   DefaultSC.EarthMJ2000Eq.VY   DefaultSC.EarthMJ2000Eq.VZ   
16 Dec 2025 10:22:05.990   -6311.166494559406          763.7918507645597           2365.820492479876           -2.083431789856627           -6.509872448060801           -3.488047898927506           
16 Dec 2025 10:22:15.990   -6331.597125776097          698.6457092081              2330.789163025519           -2.002649931323              -6.519217229408624           -3.518143542132426           
16 Dec 2025 10:22:25.990   -6351.218619982628          633.4102810071773           2295.459117176578           -1.921606113075815           -6.527729565102177           -3.547790525429459           
16 Dec 2025 10:22:35.990   -6370.028409401607          568.0938967945997           2259.834861009419           -1.8403107052399             -6.535408237823964           -3.576984962895978           
16 Dec 2025 10:22:45.990   -6388.024030139942          502.7048988378698           2223.920939172655           -1.758774114326126           -6.542252137993468           -3.605723026098771           
16 Dec 2025 10:22:55.990   -6405.203122545944          437.2516399606096           2187.721934309449           -1.677006781878635           -6.548260264005889           -3.63400094465348            
16 Dec 2025 10:23:05.990   -6421.563431552869          371.7424824616713           2151.242466474261           -1.595019183114294           -6.553431722456173           -3.661815006777036           
16 Dec 2025 10:23:15.990   -6437.102807008807          306.185797032081            2114.4871925441             -1.512821825554433           -6.557765728348166           -3.68916155983292            
16 Dec 2025 10:23:25.990   -6451.819203992854          240.5899616699663           2077.46080562436            -1.430425247649131           -6.561261605288828           -3.71603701086916            
16 Dec 2025 10:23:35.990   -6465.710683117494          174.9633605936168           2040.168034449321           -1.34784001739426            -6.563918785667386           -3.742437827148908           
16 Dec 2025 10:23:45.990   -6478.775410817106          109.3143831528292           2002.613642777372           -1.265076730941441           -6.565736810819305           -3.768360536673485           
16 Dec 2025 10:23:55.990   -6491.011659622546          43.65142273868823           1964.802428781048           -1.182146011201124           -6.566715331174969           -3.79380172869776            
16 Dec 2025 10:24:05.990   -6502.417808421727          -22.01712430806154          1926.739224431949           -1.099058506438992           -6.566854106392971           -3.818758054237721           
16 Dec 2025 10:24:15.990   -6512.99234270612           -87.68285978990002          1888.428894880624           -1.015824888865977           -6.566153005477958           -3.843226226570155           
16 Dec 2025 10:24:25.990   -6522.733854803133          -153.3373847465162          1849.8763378315             -0.9324558532219263          -6.564612006882819           -3.867203021724223           
16 Dec 2025 10:24:35.990   -6531.641044094292          -218.9723005497363          1811.08648291293            -0.8489621153533161          -6.56223119859524            -3.890685278964904           
16 Dec 2025 10:24:45.990   -6539.712717219173          -284.5792099992391          1772.064291042458           -0.7653544107851472          -6.559010778208472           -3.913669901268106           
16 Dec 2025 10:24:55.990   -6546.947788265026          -350.1497184188985          1732.814753787363           -0.6816434932872644          -6.554951052976246           -3.936153855787373           
16 Dec 2025 10:25:05.990   -6553.34527894203           -415.675434753598           1693.342892720591           -0.5978401334353209          -6.550052439851722           -3.958134174312013           
16 Dec 2025 10:25:15.990   -6558.904318744131          -481.1479726663516          1653.653758772138           -0.5139551171666815          -6.544315465510476           -3.979607953716595           
16 Dec 2025 10:25:25.990   -6563.624145095424          -546.5589516355765          1613.752431575987           -0.4299992443313829          -6.537740766357298           -4.000572356401605           
16 Dec 2025 10:25:35.990   -6567.504103482012          -611.8999980523514          1573.644018812685           -0.3459833272385108          -6.530329088516877           -4.021024610725214           
16 Dec 2025 10:25:45.990   -6570.54364756931           -677.1627463175025          1533.333655547646           -0.2619181891981869          -6.522081287808227           -4.040962011426002           
16 Dec 2025 10:25:55.990   -6572.742339304752          -742.3388399383495          1492.826503565266           -0.1778146630594212          -6.512998329702803           -4.060381920036551           
