DefaultSC.UTCGregorian     DefaultSC.Earth.Altitude   DefaultSC.Earth.BetaAngle   DefaultSC.Earth.Latitude   DefaultSC.Earth.Longitude   DefaultSC.Earth.LST       
16 Dec 2025 11:36:05.990   427.0360459977101          7.196729440283262           32.63674228809954          -168.153498407514           91.2389086712476          
16 Dec 2025 11:36:15.990   426.9504423287881          7.196882649160781           32.78439549154321          -167.4502918163446          91.98389594981998         
16 Dec 2025 11:36:25.990   426.862687639351           7.197045443200383           32.92761665760368          -166.7446372560158          92.73133136612103         
16 Dec 2025 11:36:35.990   426.7727772425624          7.197217859227038           33.06636706962194          -166.0365878730681          93.48116143647172         
16 Dec 2025 11:36:45.990   426.6807071591365          7.197399929262934           33.20060881891506          -165.3261992052294          94.23333079264467         
16 Dec 2025 11:36:55.990   426.5864741416908          7.197591680505659           33.33030489034774          -164.6135291611633          94.98778169268303         
16 Dec 2025 11:37:05.990   426.4900756789866          7.19779313532328            33.4554191892661           -163.8986380015661          95.74445353968324         
16 Dec 2025 11:37:15.990   426.3915100038093          7.198004311236409           33.57591657983968          -163.1815882972438          96.50328393140842         
16 Dec 2025 11:37:25.990   426.2907761005235          7.198225220917753           33.69176292304152          -162.4624449034225          97.26420818120209         
16 Dec 2025 11:37:35.990   426.1878737081661          7.198455872179012           33.80292510210872          -161.7412749061258          98.02715886636736         
16 Dec 2025 11:37:45.990   426.0828033439357          7.198696267975001           33.90937110774104          -161.0181475949489          98.79206686494717         
16 Dec 2025 11:37:55.990   425.9755662849084          7.198946406396166           34.0110700021652           -160.2931343906085          99.55886092525986         
16 Dec 2025 11:38:05.990   425.8661645908123          7.199206280672818           34.10799200287062          -159.566308801585           100.327467202152          
16 Dec 2025 11:38:15.990   425.7546011057939          7.199475879181677           34.20010850535026          -158.8377463654385          101.0978103261671         
16 Dec 2025 11:38:25.990   425.6408794639565          7.19975518544521            34.28739211693774          -158.1075245743321          101.8698129732458         
16 Dec 2025 11:38:35.990   425.5250040908959          7.200044178147644           34.36981667910565          -157.3757228143264          102.6433954206545         
16 Dec 2025 11:38:45.990   425.406980223117           7.200342831138014           34.44735734121318          -156.6424222852052          103.418476805748          
16 Dec 2025 11:38:55.990   425.2868138906524          7.200651113450816           34.51999052796821          -155.9077059243578          104.1949738539983         
16 Dec 2025 11:39:05.990   425.1645119357372          7.200968989314506           34.58769401062504          -155.171658319223           104.9728021465361         
16 Dec 2025 11:39:15.990   425.040082012908           7.201296418172182           34.65044692431113          -154.434365622254           105.7518756994773         
16 Dec 2025 11:39:25.990   424.913532592388           7.201633354704088           34.70822979438143          -153.695915463143           106.5321065459913         
16 Dec 2025 11:39:35.990   424.7848729630832          7.201979748843221           34.76102456122725          -152.9563968440428          107.3134058534257         
16 Dec 2025 11:39:45.990   424.6541132308812          7.202335545807325           34.80881459105246          -152.2159000502772          108.0956835031636         
16 Dec 2025 11:39:55.990   424.521264338221           7.202700686117905           34.85158474699898          -151.4745165397953          108.8788477010485         
16 Dec 2025 11:40:05.990   424.3863380399926          7.203075105636754           34.8893213344484           -150.7323388438348          109.6628060844119         
16 Dec 2025 11:40:15.990   424.2493469223245          7.203458735589582           34.92201216853516          -149.9894604505629          110.4474653336562         
16 Dec 2025 11:40:25.990   424.1103043993689          7.203851502606828           34.94964657777478          -149.245975703534           111.2327307680879         
16 Dec 2025 11:40:35.990   423.9692247140074          7.204253328752534           34.97221541815699          -148.501979678838           112.0185074806526         
16 Dec 2025 11:40:45.990   423.8261229381806          7.204664131564957           34.9897110852604           -147.7575680733578          112.8046999416394         
16 Dec 2025 11:40:55.990   423.6810149684688          7.205083824099301           35.00212751190919          -147.0128370914771          113.5912116113888         
16 Dec 2025 11:41:05.990   423.5339175430363          7.205512314962905           35.0094602259854           -146.2678833163847          114.3779460748154         
16 Dec 2025 11:41:15.990   423.3848482146768          7.205949508367273           35.01170628174458          -145.5228036015224          115.1648066451843         
16 Dec 2025 11:41:25.990   423.233825366975           7.20639530416644            35.00886431346098          -144.7776949389748          115.9516959956005         
16 Dec 2025 11:41:35.990   423.0808682083098          7.206849597913008           35.00093452475007          -144.0326543489952          116.7385172729831         
16 Dec 2025 11:41:45.990   422.9259967698172          7.207312280901826           34.98791868822014          -143.2877787496932          117.5251737282574         
16 Dec 2025 11:41:55.990   422.7692319029666          7.207783240225251           34.96982014301178          -142.5431648401025          118.3115683252511         
16 Dec 2025 11:42:05.990   422.6105952723974          7.20826235883045            34.94664377787798          -141.7989089849074          119.0976048678491         
16 Dec 2025 11:42:15.990   422.4501093699846          7.208749515569249           34.91839607397793          -141.0551070819576          119.8831876267712         
16 Dec 2025 11:42:25.990   422.2877974852845          7.209244585263995           34.88508502196199          -140.3118544605449          120.6682209365182         
16 Dec 2025 11:42:35.990   422.1236837188017          7.209747438760349           34.84672016070238          -139.5692457507266          121.4526105013774         
16 Dec 2025 11:42:45.990   421.9577929732568          7.210257942997134           34.80331255216506          -138.8273747802268          122.2362621602115         
16 Dec 2025 11:42:55.990   421.7901509487701          7.210775961062887           34.75487476669863          -138.0863344516121          123.0190831762291         
16 Dec 2025 11:43:05.990   421.6207841376572          7.211301352269397           34.70142086641373          -137.3462166430543          123.8009818407592         
16 Dec 2025 11:43:15.990   421.4497198146109          7.211833972213013           34.64296637454699          -136.6071120939448          124.5818670772717         
16 Dec 2025 11:43:25.990   421.2769860476374          7.21237367284713            34.57952830386636          -135.8691102977522          125.3616495613329         
16 Dec 2025 11:43:35.990   421.1026116662551          7.212920302556342           34.51112506159924          -135.132299415933           126.1402412986588         
16 Dec 2025 11:43:45.990   420.9266262716865          7.213473706223064           34.43777647451567          -134.3967661647364          126.9175552377239         
16 Dec 2025 11:43:55.990   420.7490602254629          7.214033725310005           34.3595037514824           -133.6625957341021          127.6935063566925         
16 Dec 2025 11:44:05.990   420.5699446418903          7.214600197929983           34.27632945670323          -132.9298716878477          128.4680112584536         
16 Dec 2025 11:44:15.990   420.3893113801159          7.215172958928147           34.18827748153218          -132.1986758889546          129.2409877452153         
16 Dec 2025 11:44:25.990   420.2071930317388          7.215751839960744           34.0953730030871           -131.4690884120615          130.0123559095113         
16 Dec 2025 11:44:35.990   420.0236229285392          7.216336669575606           33.9976425009476           -130.7411874608775          130.7820377166676         
16 Dec 2025 11:44:45.990   419.8386351087829          7.21692727329889            33.8951136539097           -130.0150493152184          131.5499565497296         
16 Dec 2025 11:44:55.990   419.6522643242379          7.217523473713              33.7878153545463           -129.2907482447425          132.3160383076084         
16 Dec 2025 11:45:05.990   419.4645460262882          7.218125090550076           33.67577766330034          -128.5683564594446          133.0802109488787         
16 Dec 2025 11:45:15.990   419.2755163557567          7.218731940771784           33.55903177360019          -127.8479440415092          133.842404054217          
16 Dec 2025 11:45:25.990   419.0852121324069          7.219343838665917           33.4376099761846           -127.1295789030326          134.6025498810278         
16 Dec 2025 11:45:35.990   418.893670840147           7.219960595928787           33.31154561127602          -126.4133267307708          135.360582909262          
16 Dec 2025 11:45:45.990   418.7009306315013          7.220582021764433           33.18087307749931          -125.6992509409793          136.1164393864564         
16 Dec 2025 11:45:55.990   418.5070302924614          7.221207922970719           33.04562772547274          -124.987412650859           136.8700583639797         
16 Dec 2025 11:46:05.990   418.3120092463114          7.22183810403625            32.90584586593215          -124.2778706366789          137.6213812341321         
16 Dec 2025 11:46:15.990   418.1159075374489          7.222472367238471           32.76156471999635          -123.5706813122322          138.3703512464473         
16 Dec 2025 11:46:25.990   417.9187658187757          7.223110512733598           32.61282238071907          -122.8658986957855          139.1169147184007         
16 Dec 2025 11:46:35.990   417.7206253356071          7.22375233866163            32.45965776503073          -122.1635744044519          139.8610196976029         
16 Dec 2025 11:46:45.990   417.5215279252125          7.224397641237391           32.30211061300776          -121.4637576166181          140.6026171733054         
16 Dec 2025 11:46:55.990   417.3215159840474          7.225046214857901           32.14022139226163          -120.7664950906546          141.3416605547755         
16 Dec 2025 11:47:05.990   417.12063246671            7.225697852196333           31.97403129745894          -120.0718311375243          142.0781051957744         
16 Dec 2025 11:47:15.990   416.918920868552           7.22635234430652            31.80358220244383          -119.3798076259757          142.8119093951916         
16 Dec 2025 11:47:25.990   416.7164252112188          7.2270094807285             31.62891662214061          -118.690463988757           143.5430338883826         
16 Dec 2025 11:47:35.990   416.5131900278575          7.227669049585105           31.45007767477893          -118.0038372195696          144.2714413449729         
16 Dec 2025 11:47:45.990   416.3092603446012          7.228330837693869           31.26710903402163          -117.3199618975118          144.9970973544337         
16 Dec 2025 11:47:55.990   416.1046816791195          7.228994630664452           31.08005493406338          -116.638870173898           145.7199699340198         
16 Dec 2025 11:48:05.990   415.8995000041141          7.22966021301195            30.88896007003385          -115.9605918237478          146.4400289715729         
16 Dec 2025 11:48:15.990   415.6937617453896          7.230327368255666           30.69386960434235          -115.2851542393412          147.1572472443138         
16 Dec 2025 11:48:25.990   415.4875137622284          7.230995879033952           30.49482912087025          -114.6125824678698          147.8715998717575         
16 Dec 2025 11:48:35.990   415.2808033309611          7.231665527204983           30.29188459040005          -113.9428992282575          148.5830637987727         
16 Dec 2025 11:48:45.990   415.0736781283531          7.2323360939579             30.08508233675439          -113.2761249438255          149.2916187706077         
16 Dec 2025 11:48:55.990   414.8661862115287          7.233007359924174           29.8744689938193           -112.6122777817868          149.9972467886187         
16 Dec 2025 11:49:05.990   414.6583760135791          7.233679105280193           29.66009151277683          -111.9513736603228          150.6999315974856         
16 Dec 2025 11:49:15.990   414.4502963070809          7.234351109864178           29.44199707112426          -111.2934263207017          151.3996596249753         
16 Dec 2025 11:49:25.990   414.2419961993455          7.235023153278572           29.22023308175865          -110.6384473372396          152.0964194639441         
16 Dec 2025 11:49:35.990   414.0335251114384          7.235695015007611           28.99484715323407          -109.9864461715897          152.7902013174626         
16 Dec 2025 11:49:45.990   413.8249327602207          7.236366474520964           28.7658870608721           -109.3374302046804          153.4809981403442         
16 Dec 2025 11:49:55.990   413.6162691401823          7.23703731138716            28.53340071878631          -108.6914047832251          154.1688042496681         
16 Dec 2025 11:50:05.990   413.4075845022644          7.237707305386984           28.29743614364439          -108.0483732720217          154.8536164487401         
16 Dec 2025 11:50:15.990   413.1989293467896          7.238376236617539           28.05804146542808          -107.4083370718211          155.5354335044473         
16 Dec 2025 11:50:25.990   412.990354387538           7.239043885610632           27.8152648468301           -106.7712957027069          156.2142555614302         
16 Dec 2025 11:50:35.990   412.7819105444451          7.239710033435797           27.56915449612055          -106.1372468224763          156.8900851290637         
16 Dec 2025 11:50:45.990   412.5736489217343          7.240374461818542           27.31975863461811          -105.5061862891145          157.5629265183978         
16 Dec 2025 11:50:55.990   412.3656207887761          7.241036953243124           27.06712547441365          -104.8781081983016          158.2327852966136         
16 Dec 2025 11:51:05.990   412.1578775608459          7.241697291070498           26.81130319705396          -104.2530049423702          158.8996692408793         
16 Dec 2025 11:51:15.990   411.9504707772076          7.242355259641641           26.552339924708            -103.6308672543488          159.5635877839417         
16 Dec 2025 11:51:25.990   411.7434520917723          7.243010644390025           26.29028373476024          -103.011684242664           160.2245514839607         
16 Dec 2025 11:51:35.990   411.5368732382294          7.243663231954128           26.02518259018406          -102.3954434711842          160.8825729428435         
16 Dec 2025 11:51:45.990   411.3307860205869          7.244312810279411           25.75708435622215          -101.7821309807677          161.5376662892323         
16 Dec 2025 11:51:55.990   411.1252422908365          7.24495916873454            25.48603677519818          -101.1717313529851          162.1898466044179         
16 Dec 2025 11:52:05.990   410.9202939291008          7.245602098211678           25.21208745081742          -100.5642277480676          162.8391308972039         
16 Dec 2025 11:52:15.990   410.7159928237406          7.246241391241491           24.93528383336324          -99.95960196349499          163.4855375372832         
16 Dec 2025 11:52:25.990   410.5123908491869          7.246876842093188           24.65567319804964          -99.35783447690496          164.1290857117418         
16 Dec 2025 11:52:35.990   410.3095398547002          7.247508246883617           24.37330266296888          -98.75890447937121          164.7697963971441         
16 Dec 2025 11:52:45.990   410.1074916311291          7.24813540368517            24.08821913020442          -98.16278995266131          165.4076917798264         
16 Dec 2025 11:52:55.990   409.9062978996662          7.248758112623782           23.80046930567137          -97.56946768811225          166.042794732244          
16 Dec 2025 11:53:05.990   409.7060102895512          7.24937617599014            23.51009968070714          -96.97891334683597          166.6751297609233         
16 Dec 2025 11:53:15.990   409.5066803179543          7.249989398334828           23.2171565222847           -96.39110149365743          167.3047224700741         
16 Dec 2025 11:53:25.990   409.3083593699057          7.250597586577661           22.92168586399441          -95.8060056512891           167.931599000311          
16 Dec 2025 11:53:35.990   409.1110986763742          7.251200550101013           22.62373349082339          -95.22359833689488          168.5557870021082         
16 Dec 2025 11:53:45.990   408.914949301583           7.251798100856914           22.32334495952583          -94.64385109738215          169.1773150975932         
16 Dec 2025 11:53:55.990   408.7199621118434          7.252390053459028           22.02056554974535          -94.06673456694654          169.7962123154318         
16 Dec 2025 11:54:05.990   408.5261877630655          7.252976225282854           21.71544028599832          -93.49221849385468          170.4125092444959         
16 Dec 2025 11:54:15.990   408.3336766789198          7.253556436564704           21.40801392511833          -92.92027178774123          171.0262366389437         
16 Dec 2025 11:54:25.990   408.1424790310084          7.254130510489865           21.09833095140291          -92.35086254849197          171.6374265655958         
16 Dec 2025 11:54:35.990   407.9526447177004          7.254698273293831           20.78643556700167          -91.78395811725092          172.2461118528092         
16 Dec 2025 11:54:45.990   407.7642233497927          7.255259554346668           20.47237170988394          -91.21952508799814          172.8523255694649         
16 Dec 2025 11:54:55.990   407.5772642228048          7.255814186251282           20.15618301821913          -90.65752937399073          173.4561019708753         
16 Dec 2025 11:55:05.990   407.3918163028866          7.256362004925923           19.83791284966845          -90.09793621847084          174.0574759823675         
16 Dec 2025 11:55:15.990   407.2079282060376          7.256902849694652           19.51760427393253          -89.54071023499272          174.6564826537142         
16 Dec 2025 11:55:25.990   407.0256481788283          7.257436563376095           19.19530007128545          -88.98581544318363          175.2531581333919         
16 Dec 2025 11:55:35.990   406.8450240792372          7.257962992361265           18.87104273159987          -88.43321529030624          175.8475391417759         
16 Dec 2025 11:55:45.990   406.6661033564133          7.258481986703718           18.54487444837148          -87.88287269519677          176.439662424754          
16 Dec 2025 11:55:55.990   406.4889330367432          7.258993400192784           18.21683714066859          -87.33475005149597          177.0295657563234         
16 Dec 2025 11:56:05.990   406.3135596976863          7.259497090440291           17.88697242033443          -86.78880928827815          177.6172873755135         
16 Dec 2025 11:56:15.990   406.1400294542409          7.259992918951108           17.55532161501259          -86.24501187241117          178.2028654787835         
16 Dec 2025 11:56:25.990   405.9683879393278          7.260480751201312           17.22192576374633          -85.70331884188211          178.7863391967155         
16 Dec 2025 11:56:35.990   405.7986802856185          7.260960456714487           16.88682561854167          -85.16369083431648          179.3677480602534         
16 Dec 2025 11:56:45.990   405.6309511075497          7.261431909126385           16.55006164628953          -84.6260881013913           179.9471314805815         
16 Dec 2025 11:56:55.990   405.4652444826233          7.26189498626192            16.21167402636722          -84.09047054531955          180.5245297249875         
16 Dec 2025 11:57:05.990   405.3016039376034          7.262349570194855           15.87170267199467          -83.55679771662436          181.0999834087237         
16 Dec 2025 11:57:15.990   405.1400724254854          7.262795547320499           15.53018720480934          -83.02502886556455          181.6735329481178         
16 Dec 2025 11:57:25.990   404.9806923122396          7.263232808411181           15.18716697705877          -82.49512293795409          182.2452197317006         
16 Dec 2025 11:57:35.990   404.8235053589551          7.263661248684593           14.84268107029434          -81.96703860798151          182.815084749076          
16 Dec 2025 11:57:45.990   404.6685527052405          7.264080767855768           14.49676829910867          -81.44073428707911          183.3831697573814         
16 Dec 2025 11:57:55.990   404.5158748528602          7.264491270196121           14.14946721512383          -80.91616814505386          183.949516755379          
16 Dec 2025 11:58:05.990   404.365511648979           7.264892664590314           13.80081610736839          -80.39329813326698          184.5141674545688         
16 Dec 2025 11:58:15.990   404.2175022730244          7.265284864581123           13.45085302224025          -79.8720819793911           185.0771642963132         
16 Dec 2025 11:58:25.990   404.0718852170658          7.265667788426375           13.09961574472555          -79.35247723018878          185.6385499010222         
16 Dec 2025 11:58:35.990   403.9286982733183          7.266041359138004           12.74714181900805          -78.83444124323387          186.1983665763114         
16 Dec 2025 11:58:45.990   403.7879785185014          7.266405504534082           12.39346854955573          -78.31793121364221          186.7566572937716         
16 Dec 2025 11:58:55.990   403.6497622991728          7.266760157274001           12.03863300635129          -77.80290417737498          187.3134651855455         
16 Dec 2025 11:59:05.990   403.5140852174             7.267105254900607           11.6826720302905           -77.28931702701072          187.8688330237784         
16 Dec 2025 11:59:15.990   403.3809821163086          7.267440739879868           11.32562223570501          -76.77712652922798          188.4228042089641         
16 Dec 2025 11:59:25.990   403.250487068136           7.267766559628364           10.96752002831689          -76.26628931643364          188.9754222777307         
16 Dec 2025 11:59:35.990   403.1226333581908          7.268082666552578           10.60840159253166          -75.75676192173228          189.526730359835          
16 Dec 2025 11:59:45.990   402.9974534736548          7.268389018070309           10.24830290989662          -75.24850076787428          190.0767722020273         
16 Dec 2025 11:59:55.990   402.8749790904294          7.268685576644484           9.887259762047284          -74.74146218888193          190.6255916360606         
16 Dec 2025 12:00:05.990   402.7552410608178          7.268972309799332           9.525307736918506          -74.23560242765788          191.1732320856189         
16 Dec 2025 12:00:15.990   402.6382694015638          7.269249190148916           9.162482235062793          -73.73087765405346          191.7197375466263         
16 Dec 2025 12:00:25.990   402.5240932819679          7.269516195408775           8.798818473851338          -73.2272439645964           192.2651520920557         
16 Dec 2025 12:00:35.990   402.4127410136962          7.269773308415237           8.434351502971769          -72.72465738538553          192.8095193586695         
16 Dec 2025 12:00:45.990   402.3042400383592          7.270020517137362           8.069116197372086          -72.22307389362469          193.3528835382989         
16 Dec 2025 12:00:55.990   402.19861691808            7.270257814686008           7.7031472731603            -71.72244940628153          193.8952888811487         
16 Dec 2025 12:01:05.990   402.0958973251372          7.270485199324895           7.336479292024903          -71.22273979777023          194.4367791775286         
16 Dec 2025 12:01:15.990   401.9961060322421          7.270702674468458           6.969146668059461          -70.7239008942108           194.9773989365947         
16 Dec 2025 12:01:25.990   401.8992669032614          7.270910248691288           6.601183674651831          -70.22588848832831          195.5171920303458         
16 Dec 2025 12:01:35.990   401.8054028841616          7.271107935720302           6.23262445003124           -69.72865833563273          196.0562028713756         
16 Dec 2025 12:01:45.990   401.7145359949836          7.271295754433821           5.863503009997778          -69.23216615659858          196.5944759059165         
16 Dec 2025 12:01:55.990   401.6266873210125          7.271473728857712           5.493853246214834          -68.73636765222071          197.1320550981629         
16 Dec 2025 12:02:05.990   401.5418770056049          7.271641888149335           5.123708939270061          -68.24121849228125          197.6689849455053         
16 Dec 2025 12:02:15.990   401.4601242427643          7.271800266592818           4.753103764301626          -67.74667433002733          198.2053099637315         
16 Dec 2025 12:02:25.990   401.3814472703007          7.271948903576448           4.382071298182683          -67.25269079413584          198.741074187026          
16 Dec 2025 12:02:35.990   401.3058633633991          7.272087843582359           4.010645026741647          -66.75922350147779          199.276322167087          
16 Dec 2025 12:02:45.990   401.2333888285821          7.27221713615834            3.638858351426713          -66.26622804939684          199.8110984751402         
16 Dec 2025 12:02:55.990   401.1640389982431          7.272336835901936           3.266744599057835          -65.77366002478526          200.345447188086          
16 Dec 2025 12:03:05.990   401.0978282253072          7.272447002427641           2.894337025255838          -65.281475001454            200.8794128988202         
16 Dec 2025 12:03:15.990   401.0347698786691          7.272547700340684           2.521668824477558          -64.78962854211797          201.4130402141286         
16 Dec 2025 12:03:25.990   400.9748763388379          7.272638999208206           2.148773136664011          -64.29807620447735          201.9463732391721         
16 Dec 2025 12:03:35.990   400.9181589941263          7.272720973518092           1.775683054611691          -63.80677353316437          202.4794565978881         
16 Dec 2025 12:03:45.990   400.8646282372147          7.272793702649336           1.402431631451843          -63.31567607151543          203.0123349155093         
16 Dec 2025 12:03:55.990   400.8142934621937          7.27285727082458            1.029051887781726          -62.82473935088959          203.5450523235381         
16 Dec 2025 12:04:05.990   400.7671630620307          7.272911767075053           0.655576819330101          -62.33391890377042          204.0776534589915         
16 Dec 2025 12:04:15.990   400.7232444264755          7.272957285188688           0.2820394043076358         -61.84317025407373          204.6101829641949         
16 Dec 2025 12:04:25.990   400.6825439361664          7.272993923664954           -0.09152736644868485       -61.35244892216821          205.142684983969          
16 Dec 2025 12:04:35.990   400.6450669827354          7.273021785667266           -0.4650905956717674        -60.86171042948968          205.6752041645161         
16 Dec 2025 12:04:45.990   400.6108179253861          7.273040978963126           -0.8386172449775307        -60.37091029002021          206.2077851594922         
16 Dec 2025 12:04:55.990   400.5798001332323          7.273051615875967           -1.21207435376816          -59.88000402122686          206.7404721161542         
16 Dec 2025 12:05:05.990   400.5520159641337          7.273053813219387           -1.585428921730573         -59.38894713522481          207.2733098581286         
16 Dec 2025 12:05:15.990   400.5274667694466          7.273047692243909           -1.958647918975878         -58.89769514869029          207.806342532066          
16 Dec 2025 12:05:25.990   400.506152895091           7.273033378566131           -2.331698281943952         -58.40620357398534          208.3396147941739         
16 Dec 2025 12:05:35.990   400.4880736829691          7.273011002110723           -2.70454690519113          -57.9144279303575           208.873171293774          
16 Dec 2025 12:05:45.990   400.4732274728494          7.272980697035593           -3.077160633991131         -57.42232373570233          209.4070561758322         
16 Dec 2025 12:05:55.990   400.4616116046936          7.27294260166431            -3.449506256949694         -56.92984651162297          209.9413140882458         
16 Dec 2025 12:06:05.990   400.4532224213235          7.272896858416104           -3.821550496909407         -56.43695178775654          210.4759896680845         
16 Dec 2025 12:06:15.990   400.4480552719315          7.272843613724277           -4.193260010387326         -55.94359509713183          211.0111270461122         
16 Dec 2025 12:06:25.990   400.4461045152466          7.27278301796631            -4.564601370237239         -55.44973198355487          211.5467708470921         
16 Dec 2025 12:06:35.990   400.4473635238637          7.272715225376811           -4.935541064901519         -54.95531799584614          212.0829656907731         
16 Dec 2025 12:06:45.990   400.4518246886782          7.272640393973426           -5.306045489523154         -54.46030869953928          212.6197556744829         
16 Dec 2025 12:06:55.990   400.459479423761           7.272558685466314           -5.676080938698232         -53.96465966982942          213.1571853920614         
16 Dec 2025 12:07:05.990   400.4703181716968          7.2724702651752             -6.045613599261929         -53.4683264979049           213.6952994194925         
16 Dec 2025 12:07:15.990   400.4843304091182          7.27237530194427            -6.414609540580035         -52.97126479617945          214.2341418095522         
16 Dec 2025 12:07:25.990   400.5015046536537          7.27227396804573            -6.78303471742243          -52.47343019739584          214.7737570962045         
16 Dec 2025 12:07:35.990   400.5218284693374          7.27216643909558            -7.150854948028524         -51.9747783604295           215.3141897886775         
16 Dec 2025 12:07:45.990   400.5452884743263          7.272052893952437           -7.518035916842829         -51.47526496855531          215.8554838684202         
16 Dec 2025 12:07:55.990   400.5718703481234          7.271933514629632           -7.884543165107568         -50.97484574255501          216.3976837818235         
16 Dec 2025 12:08:05.990   400.601558839322           7.271808486190447           -8.250342083928452         -50.47347643447773          216.9408339458731         
16 Dec 2025 12:08:15.990   400.6343377737967          7.27167799665688            -8.615397907402354         -49.97111284278472          217.484978224969          
16 Dec 2025 12:08:25.990   400.6701900628768          7.271542236902411           -8.979675702478241         -49.46771080631427          218.0301609497737         
16 Dec 2025 12:08:35.990   400.7090977137996          7.271401400552775           -9.343140375443923         -48.96322622114655          218.5764263899824         
16 Dec 2025 12:08:45.990   400.7510418368229          7.271255683885197           -9.705756645613114         -48.45761503938707          219.1238182600762         
16 Dec 2025 12:08:55.990   400.7960026563815          7.271105285716671           -10.0674890517443          -47.95083327366777          219.6723808817678         
16 Dec 2025 12:09:05.990   400.8439595208101          7.27095040730503            -10.42830194234059         -47.44283701270645          220.2221578301321         
16 Dec 2025 12:09:15.990   400.8948909127685          7.270791252233598           -10.78815946926515         -46.9335824182012           220.7731931120402         
16 Dec 2025 12:09:25.990   400.9487744600519          7.27062802630969            -11.14702558146034         -46.42302574325291          221.3255306429608         
16 Dec 2025 12:09:35.990   401.0055869461321          7.270460937447673           -11.50486401464594         -45.91112332927166          221.879213744345          
16 Dec 2025 12:09:45.990   401.0653043240354          7.270290195560426           -11.86163830168235         -45.39783162840362          222.4342861330817         
16 Dec 2025 12:09:55.990   401.1279017246752          7.270116012449553           -12.21731174219656         -44.88310720310425          222.9907914138877         
16 Dec 2025 12:10:05.990   401.1933534713226          7.269938601685327           -12.57184741297959         -44.36690673652006          223.5487725683405         
16 Dec 2025 12:10:15.990   401.2616330915516          7.269758178499778           -12.92520815832462         -43.84918705162751          224.1082729411016         
16 Dec 2025 12:10:25.990   401.3327133300563          7.269574959663813           -13.27735658453712         -43.32990511234152          224.6693357363599         
16 Dec 2025 12:10:35.990   401.4065661617897          7.269389163378559           -13.62825505460857         -42.8090180463284           225.2320034902417         
16 Dec 2025 12:10:45.990   401.483162804564           7.269201009150919           -13.97786567813939         -42.28648314471229          225.7963190792607         
16 Dec 2025 12:10:55.990   401.5624737361677          7.269010717683701           -14.32615032595953         -41.76225789759382          226.3623251823515         
16 Dec 2025 12:11:05.990   401.6444687034118          7.268818510750558           -14.67307059614615         -41.23629998261332          226.9300637847349         
16 Dec 2025 12:11:15.990   401.729116739747           7.268624611080358           -15.01858782882211         -40.70856729536017          227.499577159391          
16 Dec 2025 12:11:25.990   401.8163861790536          7.268429242240703           -15.36266309700186         -40.17901796667454          228.0709073440489         
16 Dec 2025 12:11:35.990   401.9062446705348          7.268232628511826           -15.70525720248236         -39.64761037043944          228.6440956286183         
16 Dec 2025 12:11:45.990   401.9986591929082          7.268034994774205           -16.0463306671814          -39.11430314919262          229.2191835372681         
16 Dec 2025 12:11:55.990   402.0935960735378          7.267836566380898           -16.38584374863664         -38.57905523318021          229.7962123092528         
16 Dec 2025 12:12:05.990   402.1910209985426          7.267637569044656           -16.72375640817091         -38.04182585427682          230.3752223755591         
16 Dec 2025 12:12:15.990   402.2908990323349          7.26743822871091            -17.06002832676336         -37.50257456807956          230.9562545177287         
16 Dec 2025 12:12:25.990   402.393194632833           7.267238771440113           -17.39461889761399         -36.96126127662907          231.5393484965821         
16 Dec 2025 12:12:35.990   402.4978716678279          7.267039423290051           -17.72748722373234         -36.41784625479846          232.1245442058157         
16 Dec 2025 12:12:45.990   402.6048934315013          7.266840410188862           -18.05859211586397         -35.8722901644901           232.7118811520963         
16 Dec 2025 12:12:55.990   402.7142226598125          7.266641957822363           -18.38789208439464         -35.32455408602173          233.3013979184333         
16 Dec 2025 12:13:05.990   402.8258215530632          7.266444291506366           -18.71534536340046         -34.77459954710747          233.8931331452162         
16 Dec 2025 12:13:15.990   402.9396517846981          7.266247636074691           -19.04090987176203         -34.22238853872248          234.4871250095734         
16 Dec 2025 12:13:25.990   403.0556745241693          7.266052215752129           -19.3645432377923          -33.66788354607935          235.0834106896195         
16 Dec 2025 12:13:35.990   403.173850453064           7.26585825404318            -19.68620279285059         -33.1110475841439           235.6820273394236         
16 Dec 2025 12:13:45.990   403.2941397827963          7.265665973606955           -20.00584557167008         -32.55184421800436          236.2830115610698         
16 Dec 2025 12:13:55.990   403.4165022724255          7.26547559614227            -20.32342831315251         -31.99023759745787          236.8863988694849         
16 Dec 2025 12:14:05.990   403.5408972448795          7.265287342273093           -20.63890745450929         -31.42619248881293          237.4922246655327         
16 Dec 2025 12:14:15.990   403.667283612016           7.265101431425581           -20.95223916150848         -30.85967431370819          238.1005236966098         
16 Dec 2025 12:14:25.990   403.7956198825232          7.264918081719846           -21.26337928827245         -30.290649170653            238.7113295270679         
16 Dec 2025 12:14:35.990   403.9258641871229          7.264737509847448           -21.57228340838793         -29.71908387457974          239.3246755114754         
16 Dec 2025 12:14:45.990   404.0579742953423          7.264559930964985           -21.87890681131606         -29.1449459995434           239.9405942424841         
16 Dec 2025 12:14:55.990   404.1919076340891          7.264385558574385           -22.18320450642961         -28.56820390654434          240.5591170228861         
16 Dec 2025 12:15:05.990   404.3276213063173          7.264214604413637           -22.48513122766609         -27.98882678552074          241.1802748313126         
